286	18787.7446137389	919.4590741622981	921.7126576511413	461.63844564124065	464.9244977542785	462.97477542272316	651.6602331974927	922.8879824967207	650.9723473950444	10.8	2.35	49.230000000000004	bg	5.5	2023.0	2023.0	73.5	86.61	229.0	100.0	17.0	17.0	42.0
799	22294.256679939117	1105.9280500002428	1117.5843524472243	560.1663947833787	559.5085445765135	554.2633050189733	780.7929708683532	1118.5920810457164	780.9896809984793	8.5	2.34	42.82	hu	4.08	2022.0	2026.0	95.65	174.21	34.0	71.0	47.0	11.0	75.0
392	19500.208377067	961.8839358941489	962.0722363105937	483.58665928297626	484.2875468335869	481.8178884469871	678.3993755336404	963.5545926785513	678.1356428084774	8.19	2.4000000000000004	35.55	sc	4.59	2023.0	2023.0	38.62	73.74000000000001	123.0	200.0	63.0	10.0	91.0
274	18706.99450081358	912.8854604010687	916.6829906951652	459.19367382561046	463.52046179333115	460.0545690145586	649.0308442623983	918.5634803919072	648.0738615735626	8.01	2.3200000000000003	48.370000000000005	gr	6.37	2021.0	2027.0	107.83	149.01999999999998	60.0	135.0	69.0	18.0	30.0
240	18366.844222669242	900.6490279011362	902.5794316372078	453.11839318318073	456.7270479637981	451.74469972100917	639.557639386912	906.7413358927248	639.5382781878832	11.8	2.39	47.84	sg	5.71	2022.0	2030.0	62.19	63.730000000000004	102.0	284.0	85.0	11.0	87.0
475	20037.365308865992	987.4504147517647	990.0713543530612	497.93838642428085	495.85897270238877	497.1265547540939	696.7479316393241	989.0610290992648	698.4534483114071	11.66	2.25	33.78	tz	3.49	2021.0	2030.0	152.55	55.22	235.0	255.0	50.0	19.0	67.0
363	19312.98768765169	949.1496931729148	952.981691569988	478.481335667022	480.9539581004875	476.06973672677225	672.972163373374	952.2531301459873	670.9425561784625	11.0	2.29	27.95	al	3.3	2022.0	2023.0	101.32	107.37	124.0	203.0	34.0	16.0	82.0
508	20200.313697099988	998.8203296497015	1002.7264837027383	503.9417296356284	502.398425133134	502.4805437148397	702.9831323901672	998.4162331956556	707.821214924516	11.78	2.3200000000000003	77.5	li	4.109999999999999	2025.0	2028.0	30.86	41.23	161.0	116.0	94.0	17.0	57.0
170	17583.24506752498	866.9411331377798	868.1267366806605	437.05197363405364	440.6266433242008	436.5676252805033	618.0063200873609	867.7877871269825	615.5451162001809	11.08	2.41	27.62	sa	3.06	2022.0	2025.0	155.99	129.01999999999998	128.0	205.0	34.0	18.0	40.0
889	23251.10183994331	1154.294373870827	1165.1498915854454	591.0138994097371	583.4238891546895	578.0026314350141	822.5229103570935	1164.5811350187312	811.6092993924417	11.17	2.22	73.6	br	5.71	2024.0	2026.0	43.5	97.13	256.0	132.0	48.0	11.0	35.0
553	20478.33415807224	1017.5019477192976	1016.612041384546	510.76967113687687	511.3235579146604	510.6962313388567	715.2022914337924	1010.573991535128	717.2359967339715	11.8	2.3200000000000003	56.3	zm	7.41	2021.0	2028.0	83.6	56.82	39.0	166.0	51.0	11.0	94.0
733	21670.985979906487	1078.763122040347	1085.0403578785558	544.1665426781476	543.1272657310632	541.0762085520653	761.2251211116702	1082.2309905620107	762.045752984191	10.91	2.29	48.989999999999995	cd	6.03	2021.0	2025.0	176.8	103.86	172.0	66.0	75.0	15.0	83.0
801	22296.390872009826	1107.1131734102198	1118.5386334407028	560.6858506081876	559.9965378376862	554.5421189597964	780.8473112247425	1120.1640991861454	782.2219362274132	9.87	2.33	37.58	pl	6.67	2025.0	2024.0	88.32	107.2	56.0	36.0	93.0	18.0	45.0
218	18139.65008979163	891.1944228125303	894.4494293337141	448.2202112086252	452.2782932158592	448.2319860644451	634.3864027073879	895.23034579677	631.4967643961563	10.48	2.39	37.17	bb	7.49	2022.0	2030.0	77.28999999999999	59.28	196.0	146.0	13.0	20.0	59.0
461	19941.415049216976	983.2724524108864	984.9109967434041	495.91276119801734	494.6317206127618	493.95843065400953	693.3873334397683	985.9274428224004	694.954044487415	9.41	2.25	55.019999999999996	tm	6.78	2023.0	2028.0	133.99	143.09	140.0	139.0	8.0	18.0	56.0
579	20638.722109669485	1025.7397043226524	1024.1281203342876	513.8997905551281	515.4163210384561	513.7749711253296	720.8739818964631	1020.9751938558331	723.2869659991928	11.42	2.31	74.33	mr	4.45	2024.0	2028.0	138.84	70.69	120.0	151.0	18.0	11.0	40.0
765	21951.952608450156	1090.400128610151	1098.346052560328	551.595440481981	551.7049376276558	546.5512573905665	769.756174544173	1097.0181589979125	770.8230469712091	8.6	2.29	29.91	pt	4.59	2025.0	2024.0	40.01	129.49	117.0	31.0	19.0	19.0	61.0
153	17410.94707928543	855.2257495709351	860.4965689125162	431.8451594824206	436.4279181655336	432.7721461258313	609.177275776545	856.0722410757746	610.4815524229462	8.5	2.24	55.11	bh	5.18	2024.0	2029.0	113.64	131.57	131.0	63.0	40.0	10.0	32.0
777	22078.425939540102	1094.3236303920085	1103.1644365475877	554.7687521643902	554.0765693669026	548.5002528498975	775.8714514925814	1105.0134212993332	774.3433806414472	10.17	2.4000000000000004	58.32	md	4.07	2024.0	2028.0	51.66	85.21000000000001	10.0	167.0	23.0	10.0	91.0
312	18961.33291536004	931.0963036803203	935.4918512799745	470.5709936568499	469.64199143726074	466.236631489023	657.9279496719238	932.3287523063909	656.3945522640867	10.76	2.3600000000000003	70.96000000000001	kh	3.1100000000000003	2022.0	2024.0	122.27	47.25	150.0	278.0	60.0	20.0	41.0
750	21762.392397583793	1086.1285208975241	1092.1737132055296	547.9172475185925	548.5457511664882	544.3431502558021	764.8137108294505	1090.2701505766413	767.2670177515159	11.96	2.27	40.510000000000005	ag	4.859999999999999	2025.0	2026.0	78.49000000000001	141.99	112.0	284.0	16.0	13.0	43.0
500	20142.64867302436	996.6029900081751	999.2818486089299	502.53637272470627	500.6823751533769	501.7438505797269	700.9604261774047	995.2775772765057	705.613422009168	9.27	2.26	61.36	sg	7.38	2025.0	2029.0	165.67	129.51999999999998	220.0	148.0	22.0	13.0	37.0
832	22543.09994616889	1118.9408777902584	1133.9441389409255	569.5026637557827	565.6167401313014	560.2419099807507	794.5606641929802	1134.7430218754491	788.6944507557276	9.97	2.24	48.34	dk	6.12	2022.0	2030.0	176.46	44.22	274.0	135.0	17.0	19.0	36.0
65	16155.831690364463	791.508551035366	800.7109382704261	397.79808183940906	401.50591650406835	400.6303505304493	563.5224907063074	789.3905186350227	560.5297745516086	10.29	2.35	63.58	nl	4.04	2023.0	2027.0	33.55	151.35	36.0	245.0	59.0	10.0	80.0
200	17949.01887268455	881.5675576610563	885.869896691401	444.5696107159072	447.88235460713764	443.2783224577453	627.6127549292505	885.0378125796065	625.2376229222481	11.08	2.39	63.69	no	4.859999999999999	2021.0	2027.0	140.97	48.62	213.0	247.0	22.0	10.0	75.0
401	19557.706524253623	964.9384553774428	964.1471925872168	485.7616767861036	485.9488617382118	483.4886578107402	680.2929373424851	967.1817426859502	680.6701886515366	9.86	2.41	83.49000000000001	za	4.13	2023.0	2027.0	153.01	48.769999999999996	266.0	246.0	34.0	17.0	82.0
211	18065.22697346145	888.7067076291536	891.7148298558694	446.29124796520955	451.2199615590918	445.63749190934766	632.7512935904754	891.1185780863152	629.094497652622	11.66	2.3200000000000003	57.14	qa	7.33	2023.0	2025.0	82.61	160.74	100.0	212.0	18.0	19.0	100.0
121	17154.352956429608	834.6260229713366	841.281521587442	418.92899132732055	428.19261263280816	422.3266279500087	597.7250318902564	837.5626065249025	591.5325674621553	8.04	2.34	75.44	kp	4.16	2023.0	2030.0	85.03999999999999	173.96	77.0	286.0	84.0	16.0	74.0
176	17656.790073393993	870.1608976168494	871.7288620101	438.9006343134499	442.19713549966036	438.37939317252625	620.0286954192258	870.7780279163036	617.305624678399	11.31	2.3200000000000003	38.51	na	6.83	2023.0	2027.0	73.42	47.58	241.0	210.0	76.0	11.0	42.0
313	18965.923719567156	931.1964422082671	936.1465336337625	470.8278405953015	470.202107777445	466.3499982683403	658.052321803877	933.901968526377	656.4098140406556	11.35	2.2800000000000002	60.65	lt	6.64	2024.0	2026.0	37.29	178.27	240.0	109.0	95.0	12.0	89.0
347	19224.603214757295	943.4956968760837	946.7108022043709	475.14858381091017	477.38451274503086	472.54359840916027	668.446710306453	946.4184134257856	666.6741756100988	10.02	2.39	81.66	tn	4.38	2025.0	2028.0	40.24	133.28	30.0	200.0	43.0	15.0	56.0
3	13257.896065939098	645.53016357653	618.2776989375878	304.5800715744899	318.6100954441321	316.13072688509214	440.99412357257887	589.9034349670047	459.2108471054323	8.57	2.37	79.63	ne	7.36	2023.0	2024.0	56.629999999999995	161.12	193.0	112.0	64.0	14.0	33.0
148	17365.532704696838	850.2576812563454	858.3710194503323	431.27522352822155	434.94967801668395	431.5873566897708	608.3374938856177	851.5698226622363	607.6062401509756	9.7	2.27	33.81	la	6.0	2022.0	2023.0	138.32	154.61	165.0	212.0	17.0	12.0	89.0
315	18985.849276559147	931.8135655917754	936.5429510171602	471.74588212703395	470.46857238956306	467.53643141453534	659.0317346636838	934.8778023818483	657.3792302593911	9.66	2.42	35.08	br	5.87	2021.0	2023.0	83.58	181.2	155.0	168.0	56.0	20.0	95.0
85	16611.038231217397	805.2045814802009	816.4695700579207	405.1262846403123	412.09988774202156	408.64146539248054	578.0324647993754	813.1931887893109	573.805912537533	11.89	2.3200000000000003	79.75	to	5.02	2024.0	2024.0	92.47999999999999	124.91	67.0	47.0	2.0	20.0	78.0
205	17994.44229098496	885.2791315105364	889.8354279213762	445.12460202843226	449.03081445172324	444.0177607667511	631.2363510933001	886.6135768441809	626.6319777072507	8.15	2.24	39.41	tr	5.1899999999999995	2021.0	2023.0	84.43	57.59	291.0	82.0	1.0	15.0	76.0
213	18076.517765036366	889.4192245490163	893.2984258755217	447.0783998157743	451.33004368054947	447.1384541124183	633.3758906911737	891.3980705439436	629.3925658794446	11.43	2.34	58.85	in	6.42	2024.0	2029.0	91.28999999999999	100.81	182.0	177.0	78.0	17.0	36.0
257	18558.019735871672	905.491916017841	909.9777828092742	456.302302138253	460.84336564968106	455.51563071327996	646.0354759858762	912.4548888468024	642.902523948788	11.34	2.34	45.0	cy	5.359999999999999	2024.0	2025.0	145.28	111.38	276.0	236.0	25.0	16.0	30.0
788	22170.840231330712	1101.0666793150765	1110.3255107962395	556.567523274397	556.9313575608878	551.7561477105488	777.9529245231407	1112.1459042709862	776.8737664999094	10.15	2.3600000000000003	53.84	sk	4.29	2021.0	2026.0	170.23	115.08	71.0	57.0	75.0	19.0	58.0
751	21804.633017525783	1086.1590954931928	1092.6432074232519	548.2202726067385	549.0292878297181	544.4742458483696	765.5649735673964	1091.3694418529672	767.4262653172376	10.55	2.3600000000000003	65.65	tj	4.05	2022.0	2025.0	79.67	114.58	99.0	76.0	2.0	20.0	32.0
659	21150.02158805614	1054.6179557278667	1055.7857438812518	528.7743779019075	530.7740408337703	528.0057335545162	739.0316668675763	1050.8110837687163	741.2411424020713	10.83	2.3200000000000003	41.94	ma	5.66	2023.0	2027.0	69.94	141.31	18.0	234.0	43.0	10.0	68.0
774	22041.728988342784	1093.8683540790958	1101.068248245796	553.4621444338867	553.44554416943	548.155560333005	774.112676928587	1102.7972744495946	774.0844687783857	11.48	2.2800000000000002	24.08	np	5.2	2024.0	2027.0	87.33	85.53	57.0	61.0	90.0	17.0	79.0
366	19330.59277073773	950.041927518257	953.8466537639885	479.21740175050707	481.08167036238217	476.2388746154431	673.616207529025	952.8722569694609	671.3892306473474	10.8	2.2300000000000004	65.5	vc	5.15	2021.0	2028.0	158.66	173.35	131.0	158.0	82.0	12.0	80.0
696	21367.208705941684	1066.4941288485654	1070.1213333763208	536.0119284718412	534.7122877316474	535.1321729837666	749.0438804819302	1063.5080315845698	751.0086922289877	9.39	2.3	50.39	bo	6.83	2024.0	2029.0	32.84	85.21000000000001	162.0	268.0	98.0	16.0	61.0
163	17522.144696754607	863.2217293244648	864.9867384846464	435.67562211667655	438.9617014153337	433.9306285704637	613.2753426176854	865.352045981639	613.441263452388	9.54	2.3	77.56	no	5.51	2023.0	2030.0	171.11	117.47	159.0	96.0	67.0	17.0	64.0
386	19466.532734379998	959.4914634214925	960.5676328588013	482.4639000518122	483.7080363230112	480.7424291860137	677.4170163549633	960.4403186223401	676.3803028863189	8.03	2.35	80.66	eg	3.71	2024.0	2023.0	174.1	69.01	89.0	221.0	23.0	15.0	36.0
663	21182.32713818612	1055.8386512197758	1057.1789115771608	529.639469249665	530.9123461756644	528.656663812237	739.5405396968335	1052.991540583077	743.0863794877885	10.13	2.2800000000000002	50.34	na	3.7	2022.0	2025.0	51.39	48.22	128.0	163.0	8.0	10.0	85.0
66	16159.372356721931	791.550327567051	801.0874614340462	398.05353410315183	401.55663011952413	401.5821229122542	563.7137724090094	789.561844767687	560.9616620472235	9.22	2.26	26.36	ly	5.98	2025.0	2027.0	174.11	79.4	73.0	61.0	53.0	20.0	72.0
599	20722.38998448341	1033.5816371773738	1033.2875004196226	517.1527325288545	519.2015663356157	516.5990094287818	724.4414538586002	1028.868252443623	727.7033365572948	10.9	2.3600000000000003	46.08	bs	7.41	2021.0	2029.0	100.01	154.01	293.0	200.0	23.0	20.0	73.0
164	17534.18582989096	864.7740095147678	865.2246786363621	435.98042036722177	439.00081957825125	434.01505564493436	613.3100343505422	865.8744048567594	613.8909104948239	11.92	2.27	49.66	az	6.97	2023.0	2023.0	40.16	165.41	141.0	181.0	85.0	19.0	74.0
388	19472.868361290555	960.8692402363824	961.0091422323392	482.7915592459297	483.85820053233624	481.18849582813414	677.5093525853255	960.8510525054461	677.2389626154351	10.95	2.37	53.34	li	5.33	2024.0	2030.0	69.87	184.15	48.0	79.0	50.0	20.0	63.0
407	19636.154756219974	966.089608006754	966.3471495533519	486.63718109571204	487.84208045759885	485.0053414935609	681.3165581461616	970.5430530227428	682.3800723724421	8.7	2.39	42.94	id	5.640000000000001	2024.0	2030.0	84.61	125.81	119.0	134.0	18.0	10.0	96.0
545	20438.886500245386	1014.0977362688508	1014.1707136620212	509.6127936970975	509.10534735522265	509.3012532432112	713.3543381970801	1007.0776439013487	715.9064527359523	8.75	2.29	68.09	ve	4.0	2024.0	2026.0	89.67	156.14	103.0	113.0	80.0	18.0	86.0
827	22500.016156181493	1117.1879108343821	1130.2268818146877	568.3152890208412	564.6307940107374	559.8528919003086	792.3724817216503	1133.069480154003	787.8205980961056	8.2	2.39	73.75999999999999	ni	6.78	2021.0	2025.0	134.15	63.75	149.0	208.0	7.0	11.0	90.0
243	18400.512693992554	901.3743530413423	906.3153694247901	453.7708871594978	456.8937198576155	452.6589896775686	640.0836342933457	908.8966407388172	640.5864988208191	10.11	2.24	38.93	td	6.43	2024.0	2030.0	165.59	62.7	96.0	84.0	73.0	12.0	39.0
678	21273.68695971256	1060.7186056163584	1061.691648739769	532.973629049441	532.3535029918312	531.5227564273243	743.4551501633317	1057.1652005779429	747.1778141551257	10.33	2.33	47.84	mm	3.09	2025.0	2023.0	48.79	110.07	155.0	112.0	69.0	13.0	71.0
5	13494.556764688585	670.7242839277405	634.624092357942	312.6927001733779	320.02812394261156	323.1109791973826	449.0438943106501	638.6830327066884	472.93594502114195	9.7	2.38	33.6	sg	4.01	2025.0	2027.0	66.35	125.55	53.0	200.0	57.0	19.0	39.0
273	18692.256798062448	912.5475107466752	916.4341620844905	459.11298872550924	463.48130047381613	459.9035746931573	648.979593870032	917.9229988278244	647.7598523634508	11.93	2.2300000000000004	79.46000000000001	mx	3.67	2024.0	2028.0	64.07	150.11	232.0	47.0	34.0	13.0	62.0
922	23714.484742147146	1178.867793871755	1193.4954910845913	601.5407639764335	597.3924425937769	592.5367258785082	843.6503209130561	1192.464072600202	832.62469801632	9.39	2.3200000000000003	62.02	gt	6.51	2024.0	2029.0	45.79	59.370000000000005	19.0	117.0	66.0	18.0	73.0
422	19744.151712784667	970.3113226209184	973.0809953996381	489.1247569389819	489.91695060248315	486.91795099053024	684.3990239656603	975.4120861953653	685.3869089505997	9.88	2.31	28.03	gw	6.35	2024.0	2026.0	136.72	130.55	249.0	274.0	96.0	20.0	64.0
75	16313.689909870041	799.9796330538026	811.1480018372205	402.1474052649508	404.8124833697675	407.12167789419635	570.6633353599148	797.2900031851732	570.0513940378448	11.76	2.2300000000000004	32.09	kw	5.21	2022.0	2026.0	144.44	181.86	284.0	153.0	55.0	13.0	49.0
702	21448.57807088302	1068.8569598180804	1071.3476048436085	538.2195570066141	535.141298379793	536.5519779210567	751.5075368885163	1065.9165414257673	752.8764073451274	8.370000000000001	2.33	56.65	am	5.2	2022.0	2027.0	133.3	144.38	264.0	163.0	26.0	19.0	97.0
241	18377.114037180207	900.7749405934962	903.1783387969905	453.2667403226448	456.74522286890385	452.05819729162835	639.8791355652686	907.0685839720064	639.6204731427679	11.44	2.33	74.6	to	7.25	2024.0	2028.0	36.6	103.68	36.0	86.0	67.0	18.0	33.0
173	17623.86440585843	868.7402309924913	869.4706526316145	437.885334407746	441.237638408964	437.04552539366136	619.1096419535885	869.4439131283407	617.1277032857963	10.94	2.33	46.67	me	6.59	2024.0	2025.0	87.25999999999999	136.16	234.0	87.0	57.0	20.0	34.0
425	19786.551585185283	971.04759969621	973.4509128473803	489.34601709309146	490.04923492320796	487.04753895958504	686.0239703407468	976.4164837865465	687.1671732020682	11.09	2.33	54.82	bt	3.5700000000000003	2022.0	2029.0	145.1	101.8	24.0	166.0	1.0	17.0	58.0
242	18385.30788086272	901.3303632390495	904.5667426654611	453.36377943342654	456.75670419202226	452.09145013908727	639.9246934068528	908.0881234375099	639.8489010317348	11.99	2.31	69.44	is	4.23	2024.0	2027.0	81.7	156.39	77.0	84.0	44.0	14.0	91.0
493	20122.2600763584	994.452259685307	995.1654366173052	500.68412077404275	499.0373042040464	500.7070155935807	699.8330859309932	993.3477536941408	703.9506429992459	8.6	2.42	64.13	ga	4.55	2025.0	2024.0	71.02000000000001	148.91	146.0	138.0	47.0	10.0	89.0
55	15893.33330976774	784.8019980978663	784.5107705022034	395.1442238067671	398.62676590092974	396.7443133704609	557.2702065350545	772.8114251874114	555.0728274339359	8.8	2.31	47.61	ni	4.45	2021.0	2025.0	177.51	81.57	12.0	218.0	69.0	17.0	46.0
629	20880.592397762495	1044.0378693484797	1048.3355628234533	522.2928388620957	523.8227795174064	521.8011307100095	731.7975942152474	1039.8097470248024	736.018639602355	9.4	2.25	36.8	ni	4.34	2023.0	2024.0	55.010000000000005	136.45999999999998	46.0	170.0	19.0	20.0	87.0
864	22911.2684359135	1133.8090151923916	1150.8385104464464	580.8162992261255	575.9908049001651	568.6334163148833	810.4002395671378	1147.053869725984	802.0316347028586	11.01	2.2800000000000002	24.4	vc	3.5	2022.0	2030.0	115.03	95.83	149.0	203.0	78.0	19.0	34.0
362	19305.766701195702	948.4678096144497	952.8207507966408	478.1225031854701	480.95349349166725	475.8015904225465	672.4765040065481	951.8348012958443	670.9365636176242	10.34	2.41	80.31	am	6.21	2022.0	2027.0	34.730000000000004	140.91	184.0	70.0	72.0	18.0	64.0
327	19064.43284694216	934.7028543283884	941.9281914905416	472.87283029350874	473.20535337230416	469.06780178895593	662.6636313858194	939.8314834622636	659.7522214480083	8.26	2.3	33.47	li	6.25	2024.0	2024.0	161.73	156.06	67.0	181.0	58.0	19.0	73.0
831	22537.19620046843	1118.4597970401344	1133.5451652553152	569.2994082382536	565.1721584650556	560.1722359535472	794.4303718775146	1134.6807477849236	788.6556010779725	9.76	2.25	68.68	sr	4.18	2021.0	2024.0	149.23000000000002	104.47	21.0	154.0	16.0	19.0	54.0
174	17627.97947587395	869.3911773187683	869.6553830287341	437.96186061934384	441.4330064670013	437.259941609625	619.4177115536738	870.2945759284573	617.2491476525803	8.879999999999999	2.26	80.11	st	5.48	2024.0	2026.0	112.44	107.87	300.0	71.0	65.0	20.0	96.0
516	20229.410305031957	1001.0529027210313	1005.5998911078192	504.7734423068499	504.35436464140406	503.7635847579521	704.6797891962133	999.3535706297508	709.5610855388172	9.58	2.25	49.95	cr	3.71	2021.0	2024.0	123.4	153.01999999999998	101.0	32.0	54.0	15.0	45.0
314	18970.024249976406	931.2348115632481	936.4311991190034	471.4074209487276	470.2897727963252	467.2736238468527	658.2374945175711	934.6483333494502	656.6907575164539	8.41	2.2800000000000002	68.62	gy	5.4399999999999995	2021.0	2024.0	97.14	140.85	38.0	226.0	50.0	18.0	89.0
402	19568.319929179655	965.0202231404135	964.1638860110786	486.09449878498657	487.19358305954967	484.10081571366135	680.2947428983307	967.3191138314734	680.9353586777759	11.68	2.22	71.1	tl	3.33	2021.0	2027.0	36.96	116.38	185.0	278.0	91.0	10.0	32.0
558	20491.67435883813	1018.6474149840046	1017.7573001161876	511.1230986107315	511.68356217247714	511.606376359157	716.5181009663045	1012.7091933034253	718.7056342193497	8.870000000000001	2.41	78.89	mn	3.2800000000000002	2021.0	2026.0	105.39	178.62	83.0	171.0	41.0	11.0	85.0
639	20975.23422557835	1048.0779032882647	1050.1116738399305	525.0701926470014	526.0575260762171	523.4269614683493	732.8767629930721	1044.617845174662	737.4353877791135	8.53	2.3600000000000003	63.03	sc	5.970000000000001	2023.0	2023.0	148.36	60.19	109.0	55.0	97.0	17.0	82.0
515	20224.24125143002	1000.6957031004384	1005.5730383987471	504.75824139714535	504.3237679893318	503.41661168412975	704.6173739657992	999.1963241438932	708.9786843777608	11.129999999999999	2.42	68.02000000000001	kn	6.08	2025.0	2025.0	148.31	134.25	116.0	278.0	22.0	16.0	52.0
224	18188.68513256318	892.9154054697879	897.5084498155578	450.1353319238622	453.33100569019405	449.21811110636907	635.4872363476932	898.4438258151159	633.4290260828985	8.75	2.34	38.26	kn	5.3100000000000005	2023.0	2030.0	86.64	98.67	149.0	284.0	68.0	15.0	60.0
888	23244.72619241758	1154.095515211783	1164.7293004281953	589.0593228117242	582.9236773613775	577.1440034467239	822.0446924188176	1164.0103230003685	811.3670557471138	8.16	2.41	61.33	tz	7.27	2023.0	2028.0	143.8	51.1	132.0	79.0	59.0	11.0	89.0
776	22059.376635787114	1094.1660690028898	1102.1706867308621	554.6305256045922	553.7629594000014	548.4968300744729	774.8324935144386	1104.317628530472	774.3086046775502	11.39	2.3600000000000003	37.13	vc	6.73	2024.0	2027.0	145.76	133.53	248.0	225.0	67.0	12.0	88.0
850	22764.569680516142	1126.364040356834	1142.2573521176641	574.7999543601593	570.1428759178654	565.2172326974903	804.5798560354839	1140.6992800840167	797.2985409514537	8.27	2.2800000000000002	25.18	ae	6.56	2025.0	2023.0	158.39	82.21000000000001	274.0	245.0	32.0	12.0	72.0
467	19999.405193113675	983.9752895959067	986.8162661739066	497.15959036825586	495.1774163763579	495.7383540568158	694.762335903743	986.4622895421822	696.1991130347494	8.04	2.33	26.53	tj	5.85	2021.0	2023.0	74.57	97.3	274.0	259.0	28.0	11.0	34.0
26	14977.188999760268	744.9399933653158	751.39937702239	371.0892748984935	367.5047670687944	376.1548223194231	514.8532763873744	724.0359717940619	522.7955500177023	10.81	2.2800000000000002	76.19	sd	7.15	2025.0	2026.0	99.88	93.8	152.0	192.0	29.0	16.0	48.0
567	20543.39012148062	1023.2936915422297	1021.5067503272277	512.5965678198796	513.3105137076366	512.1816929136346	718.9122562978899	1015.9548653816154	720.3871868510882	8.870000000000001	2.22	32.01	be	6.01	2021.0	2025.0	121.32	148.98000000000002	56.0	66.0	11.0	17.0	76.0
71	16265.30186779457	796.4076551494227	805.1143507787259	400.10294261757696	404.08763581658474	404.39942766675233	566.0094149885093	793.9185362713185	566.2009807247921	9.07	2.4000000000000004	67.75	al	3.56	2024.0	2025.0	40.03	50.71	129.0	247.0	53.0	18.0	65.0
59	15961.075345967376	787.8021711868128	789.9500655683855	395.8613198025576	399.8032356132685	397.77369998034317	558.3170594435885	777.4993506958565	557.1130677263322	8.879999999999999	2.26	68.03999999999999	jm	6.17	2024.0	2024.0	60.89	161.43	68.0	147.0	27.0	16.0	92.0
731	21651.94469822423	1077.8759708839893	1083.8062074821357	543.9230055432816	542.4890282122581	540.7332609215299	760.8227912711747	1081.587681632099	761.5566151967653	8.86	2.26	24.85	lu	4.45	2023.0	2028.0	134.38	101.00999999999999	236.0	68.0	10.0	15.0	88.0
